1,18,12,18,36,172,36,172,12,Transaction Id,other
1,530,12,530,36,582,36,582,12,Fare,other
1,14,60,14,86,198,86,198,60,10000i821675589,other
1,514,62,514,86,582,86,582,62,810.98,total
1,48,136,48,162,206,162,206,136,From Station,other
1,360,136,360,162,488,162,488,136,To Station,other
1,48,178,48,210,164,210,164,178,MUZAF-,source
1,358,178,358,208,552,208,552,178,JAMMU TAWI,destination
1,48,210,48,240,216,240,216,210,FARNAGAR,source
1,357,209,357,245,439,245,439,209,(Jat),destination
1,45,241,45,277,143,277,143,241,(Moz),source
1,47,307,47,339,172,339,172,307,Departure,other
1,366,308,366,334,454,334,454,308,Arrival,other
1,46,346,46,370,78,370,78,346,09,departure
1,134,346,134,372,242,372,242,346,2019 18.40,departure
1,364,346,364,370,390,370,390,346,I0,arrival
1,446,346,446,372,560,372,560,346,20/9 05.25,arrival
1,48,392,48,418,126,418,126,392,Quota,other
1,364,392,364,418,432,418,432,392,Class,other
1,48,428,48,456,144,456,144,428,TA TKAL,other
1,364,430,364,454,394,454,394,430,SL,other
1,46,473,46,509,199,509,199,473,Boarding At,other
1,364,476,364,504,458,504,458,476,Da te of,other
1,48,515,48,542,322,542,322,515,MUZAFFA RNAGAR (MOZ),source
1,364,501,364,537,480,537,480,501,Boarding,other
1,362,544,362,568,394,568,394,544,09,departure
1,452,544,452,568,498,568,498,544,20/9,departure
1,45,588,45,618,116,618,116,588,Adult,other
1,364,590,364,620,432,620,432,590,Child,other
1,46,681,46,711,194,711,194,681,Train Name,other
1,364,684,364,710,466,710,466,684,PNR No,other
1,46,720,46,750,316,750,316,720,SHALIMA R EXP (14645),train_name
1,361,719,361,745,475,745,475,719,2261887184,pnr
1,48,769,48,799,328,799,328,769,Travel Insurance Opted:,other
1,338,772,338,796,380,796,380,772,Yes,other
1,48,832,48,858,122,858,122,832,Name,other
1,362,832,362,860,449,860,449,832,Status,other
1,82,898,82,924,152,924,152,898,saini,other
1,360,902,360,928,414,928,414,902,CNF,other
1,82,934,82,962,146,962,146,934,26 M,other
1,358,938,358,964,452,964,452,938,SI/33/L B,other
1,81,986,81,1012,278,1012,278,986,ashISH KUMAR,other
1,360,990,360,1016,414,1016,414,990,CNF,other
1,82,1022,82,1048,142,1048,142,1022,28 M,other
1,358,1028,358,1056,458,1056,458,1028,SI/36/L B,other
1,14,1086,14,1110,40,1110,40,1086,N,other
1,12,1124,12,1154,546,1154,546,1124,Are you aware that 43% of your fare is borne by,other
1,12,1150,12,1180,426,1180,426,1150,the common citizens of the country?,other
1,14,1212,14,1238,570,1238,570,1212,This ticket is bookedona personaluser ID Its salelpurchase is an,other
1,14,1232,14,1258,352,1258,352,1232,offence uls /43of the Railways Act /989,other
1,12,1272,12,1296,524,1296,524,1272,"FOR MEDICAL EMERCENCY/FiRStaid, ConTaCT TickET",other
1,12,1292,12,1316,346,1316,346,1292,CHECKINC STaFFICUAR Dor DiaL /38,other
1,13,1348,13,1380,304,1380,304,1348,"Please visit ""My bookings",other
1,310,1352,310,1380,452,1380,452,1352,to view your,other
1,12,1376,12,1402,94,1402,94,1376,tickets,other
1,32,1548,32,1580,198,1580,198,1548,Book Meal,other
1,81,342,81,377,131,377,131,342,May,other
1,392,342,392,375,444,375,444,342,May,other
1,427,389,427,425,485,425,485,389,Type,other
1,396,540,396,573,450,573,450,540,May,other
